Bit G#,Fixture,Action
1,Rolfe,Mouth
2,Rolfe,Left Eyelid
3,Rolfe,Right Eyelid
4,Rolfe,Eyes Left
5,Rolfe,Eyes Right
6,Rolfe,Head Left
7,Rolfe,Head Right
8,Rolfe,Head Up
9,Rolfe,Left Ear
10,Rolfe,Right Ear
11,Rolfe,Left Arm Raise
12,Rolfe,Left Arm Twist
13,Rolfe,Left Elbow
14,Rolfe,Body Twist Left
15,Rolfe,Body Twist Right
16,Rolfe,Body Lean
17,Rolfe,Right Arm Raise
18,Rolfe,Right Arm Twist
19,Rolfe,Right Elbow Twist
20,Earl,Head Tilt
21,Dook,Head Right
22,Dook,Head Up
23,Dook,Left Ear
24,Dook,Right Ear
25,Dook,Head Left
26,Dook,Left Eyelid
27,Dook,Right Eyelid
28,Dook,Eyes Left
29,Dook,Eyes Right
30,Dook,Mouth
31,Dook,Right Elbow
32,Dook,High Hat
33,Dook,Left Arm Swing
34,Dook,Right Arm Swing
35,Dook,Left Elbow
36,Earl,Mouth
37,Earl,Eyebrow
38,Props,Sun Mouth
39,Props,Sun Raise
40,Props,Dual Pressure
41,Fatz,Left Eyelid
42,Fatz,Right Eyelid
43,Fatz,Eyes Left
44,Fatz,Eyes Right
45,Fatz,Mouth
46,Props,Moon Mouth
47,Props,Moon Raise
48,Props,Looney Bird Hands
49,Props,Spider
50,Props,Choo Choo
51,Fatz,Head Tip Left
52,Fatz,Head Tip Right
53,Fatz,Head Up
54,Fatz,Head Left
55,Fatz,Head Right
56,,
57,Fatz,Left Arm Swing
58,Fatz,Right Arm Swing
59,Fatz,Left Elbow
60,Fatz,Right Elbow
61,Fatz,Foot Tap
62,Fatz,Body Lean
63,Duke,Bass Foot
64,Duke,Body Lean
65,,
66,Organ,Top Blue
67,Organ,Top Red
68,Organ,Top Amber
69,Organ,Top Green
70,,
71,Organ,Leg Top
72,Organ,Leg Middle
73,Organ,Bottom
74,Organ,Cont Strobe
75,Organ,Flash Strobe
76,Sign,Inner Group
77,Sign,Middle Group
78,Sign,Outer Group
79,Sign,Cont Strobe
80,Sign,Flash Strobe
81,Spots,Mitzi
82,Spots,Beach Bear
83,Spots,Looney Bird
84,Spots,Billy Bob
85,Spots,Fatz
86,Spots,Dook
87,Spots,Earl
88,Spots,Rolfe
89,Curtains,Stage Right Open (Rolfe)
90,Curtains,Stage Right Close (Rolfe)
91,Curtains,Center Stage Open
92,Curtains,Center Stage Close
93,Curtains,Stage Left Open (Billy)
94,Curtains,Stage Left Close (Billy)
95,,
96,,
97,,
98,,
99,,
100,,
101,,
102,,
103,,
104,,
105,,
106,,
107,,
108,,
109,,
110,,
111,,
112,,
113,,
114,,
115,,
116,,
117,,
118,,
119,,
120,,
121,,
122,,
123,,
124,,
125,,
126,,
127,,
128,,
129,,
130,,
131,,
132,,
133,,
134,,
135,,
136,,
137,,
138,,
139,,
140,,
141,,
142,,
143,,
144,,
145,,
146,,
147,,
148,,
149,,
150,,
151,Beach Bear,Left Eyelid
152,Beach Bear,Right Eyelid
153,Beach Bear,Eyes Cross
154,Beach Bear,Guitar Slide
155,Beach Bear,Guitar Raise
156,Beach Bear,Head Left
157,Beach Bear,Head Right
158,Beach Bear,Head Up
159,Beach Bear,Left Leg Kick
160,Beach Bear,Right Leg Kick
161,Beach Bear,Right Arm Raise
162,Beach Bear,Right Arm Twist
163,Beach Bear,Right Elbow Twist
164,Beach Bear,Right Wrist
165,Beach Bear,Body Lean
166,Beach Bear,Mouth
167,Looney Bird,Mouth
168,Mitzi,Right Arm Raise
169,Mitzi,Right Elbow
170,Mitzi,Right Arm Twist
171,Looney Bird,Head Left
172,Looney Bird,Head Raise
173,Mitzi,Left Arm Raise
174,Mitzi,Left Elbow
175,Mitzi,Left Arm Twist
176,Mitzi,Left Ear
177,Mitzi,Right Ear
178,Mitzi,Head Left
179,Mitzi,Head Right
180,Mitzi,Head Up
181,Mitzi,Left Eyelid
182,Mitzi,Right Eyelid
183,Mitzi,Eyes Left
184,Mitzi,Eyes Right
185,Mitzi,Mouth
186,Mitzi,Body Twist Left
187,Mitzi,Body Twist Right
188,Mitzi,Body Lean
189,Billy Bob,Left Hand Slide
190,Billy Bob,Guitar Raise
191,Looney Bird,Left Eyelid
192,Looney Bird,Right Eyelid
193,Looney Bird,Eyes Cross
194,Billy Bob,Foot Tap
195,,
196,Billy Bob,Mouth
197,Billy Bob,Left Eyelid
198,Billy Bob,Right Eyelid
199,Billy Bob,Eyes Left
200,Billy Bob,Eyes Right
201,Billy Bob,Head Left
202,Billy Bob,Head Right
203,Billy Bob,Head Tip Left
204,Billy Bob,Head Tip Right
205,Billy Bob,Head Up
206,Billy Bob,Right Arm Raise
207,Billy Bob,Left Arm Raise
208,Billy Bob,Right Elbow Twist
209,Billy Bob,Right Wrist
210,,
211,Billy Bob,Body Twist Left
212,Billy Bob,Body Twist Right
213,Billy Bob,Body Lean
214,,
215,,
216,Stage Lights,Stage Right Blue
217,Stage Lights,Stage Right Green
218,Stage Lights,Stage Right Amber
219,Stage Lights,Stage Right Red
220,Stage Lights,Applause
221,Stage Lights,Center Stage Blue
222,Stage Lights,Center Stage Green
223,Stage Lights,Center Stage Amber
224,Stage Lights,Center Stage Red
225,Stage Lights,Drums
226,Stage Lights,Stage Left Blue
227,Stage Lights,Stage Left Green
228,Stage Lights,Stage Left Amber
229,Stage Lights,Stage Left Red
230,Stage Lights,Campfire
231,Stage Lights,Backdrop Outside Blue
232,Stage Lights,Backdrop Amber
233,Stage Lights,Backdrop Inside Blue
234,Stage Lights,Treeline Red
235,Stage Lights,Treeline Blue
236,Stage Lights,Bushes Green
237,Stage Lights,Bushes Red-Amber
238,Spots,Sun Spot
239,Spots,Moon Spot
240,Spots,Antioch Spot
241,Stage Lights,Gas Pump
242,Stage Lights,Service Station Blue
243,Stage Lights,Service Station Red
244,Stage Lights,Rainbow Red
